brand,model,variant,battery_capacity_kwh,consumption_kwh_100km,year,availability
BYD,Dolphin,45kWh Standard,45.0,15.9,2024,"Thailand,Malaysia,Singapore"
BYD,Dolphin,60kWh Extended Range,60.5,15.9,2024,"Thailand,Malaysia,Singapore"
BYD,Atto 3,Standard,60.48,17.0,2024,"Thailand,Malaysia,Singapore,Indonesia"
BYD,Seal,Dynamic RWD,61.44,16.5,2024,"Thailand,Malaysia,Singapore"
BYD,Seal,Premium,82.0,17.2,2024,"Thailand,Malaysia,Singapore"
BYD,Seal,Performance AWD,82.0,18.5,2024,"Thailand,Malaysia,Singapore"
VinFast,VF5,Standard,37.23,15.8,2024,"Vietnam,Philippines,Indonesia"
VinFast,VF5,Eco (Indonesia),29.6,15.5,2024,"Indonesia"
VinFast,VF6,Standard,59.6,16.0,2024,"Vietnam,Thailand,Indonesia"
VinFast,VF8,Eco Standard Range,82.0,18.5,2024,"Vietnam,Thailand,Indonesia,Malaysia"
VinFast,VF8,Eco Extended Range,87.7,17.8,2024,"Vietnam,Thailand,Indonesia,Malaysia"
VinFast,VF9,Standard Range,106.0,19.5,2024,"Vietnam,Thailand"
VinFast,VF9,Extended Range,123.0,19.0,2024,"Vietnam,Thailand"
Tesla,Model 3,Standard Range Plus,60.0,14.0,2024,"Singapore,Thailand"
Tesla,Model 3,Long Range,82.0,14.5,2024,"Singapore,Thailand"
Tesla,Model Y,Standard Range,60.0,15.5,2024,"Singapore,Thailand,Malaysia"
Tesla,Model Y,Long Range,75.0,16.0,2024,"Singapore,Thailand,Malaysia"
Hyundai,Ioniq 5,Standard Range RWD,58.0,16.5,2024,"Thailand,Malaysia,Singapore"
Hyundai,Ioniq 5,Standard Range 2025,63.0,16.0,2025,"Thailand,Malaysia,Singapore"
Hyundai,Ioniq 5,Long Range RWD,77.4,15.5,2024,"Thailand,Malaysia,Singapore"
Hyundai,Ioniq 5,Long Range AWD,77.4,18.0,2024,"Thailand,Malaysia,Singapore"
Hyundai,Ioniq 5,Long Range 2025,84.0,16.5,2025,"Thailand,Malaysia,Singapore"
Kia,EV6,Standard Range RWD,58.0,16.0,2024,"Thailand,Malaysia,Singapore"
Kia,EV6,Long Range RWD,77.4,15.0,2024,"Thailand,Malaysia,Singapore"
Kia,EV6,Long Range AWD,77.4,17.5,2024,"Thailand,Malaysia,Singapore"
Kia,EV6,GT,77.4,19.0,2024,"Thailand,Malaysia,Singapore"
MG,MG4,51kWh Standard,51.0,16.5,2024,"Thailand,Malaysia,Indonesia"
MG,MG4,64kWh Long Range,64.0,16.0,2024,"Thailand,Malaysia,Indonesia"
MG,ZS EV,Standard,50.3,17.5,2024,"Thailand,Malaysia,Singapore,Indonesia"
MG,ZS EV,Long Range,72.6,17.0,2024,"Thailand,Malaysia,Singapore,Indonesia"
Nissan,Leaf,40kWh,40.0,16.8,2024,"Thailand,Malaysia,Singapore"
Nissan,Leaf,62kWh e+,62.0,17.0,2024,"Thailand,Malaysia,Singapore"
BMW,iX3,Standard,74.0,18.5,2024,"Thailand,Malaysia,Singapore"
BMW,i4,eDrive40,80.7,17.0,2024,"Thailand,Malaysia,Singapore"
BMW,i4,M50,80.7,19.0,2024,"Thailand,Malaysia,Singapore"
Mercedes-Benz,EQA,250,66.5,17.5,2024,"Thailand,Malaysia,Singapore"
Mercedes-Benz,EQB,250,66.5,18.0,2024,"Thailand,Malaysia,Singapore"
Mercedes-Benz,EQC,400 4MATIC,80.0,20.0,2024,"Thailand,Malaysia,Singapore"
Volvo,XC40 Recharge,Twin,78.0,19.0,2024,"Thailand,Malaysia,Singapore"
Volvo,C40 Recharge,Twin,78.0,18.5,2024,"Thailand,Malaysia,Singapore"
ORA,Good Cat,400 Pro,47.8,15.5,2024,"Thailand,Malaysia"
ORA,Good Cat,500 Ultra,63.1,16.0,2024,"Thailand,Malaysia"
Dongfeng,Aeolus E70,50.8kWh,50.8,16.5,2024,"Thailand,Philippines"
Dongfeng,Rich 6 EV,67kWh,67.0,18.0,2024,"Thailand,Philippines"
GAC Aion,Y Plus,Standard,51.9,14.5,2024,"Thailand,Malaysia"
GAC Aion,Y Plus,Long Range,63.98,15.0,2024,"Thailand,Malaysia"
GAC Aion,S Plus,Standard,58.8,15.5,2024,"Thailand,Malaysia"
Mazda,MX-30,Standard,35.5,17.0,2024,"Thailand,Malaysia"
Dongfeng,Nammi Box,31.4kWh,30.0,13.0,2024,"Thailand,Indonesia"
Dongfeng,Nammi Box,42.3kWh,40.0,14.0,2024,"Thailand,Indonesia"
Wuling,Bingo,Long Range,31.9,14.2,2024,"Indonesia"
Wuling,Bingo,Premium Range,37.9,13.8,2024,"Indonesia"
Wuling,Air EV,Standard Range,17.3,8.7,2024,"Indonesia,Thailand"
Wuling,Air EV,Long Range,26.7,8.9,2024,"Indonesia,Thailand"
Zeekr,X,RWD,66.0,14.8,2024,"Thailand,Malaysia,Singapore"
Zeekr,X,AWD,66.0,16.2,2024,"Thailand,Malaysia,Singapore"
Zeekr,007,Standard Range,75.6,13.5,2024,"Thailand,Malaysia"
Zeekr,007,Long Range,100.0,14.5,2024,"Thailand,Malaysia"
Zeekr,001,86kWh RWD,86.0,15.8,2024,"Thailand,Malaysia"
Zeekr,001,100kWh AWD,100.0,17.2,2024,"Thailand,Malaysia"
Zeekr,001,140kWh RWD,140.0,16.5,2024,"Thailand,Malaysia"
Zeekr,009,Standard,116.0,19.5,2024,"Thailand,Malaysia,Singapore"
Rox,01,Standard EREV,56.01,23.8,2024,"Philippines"
Rox,01,Long Range EREV,58.4,19.1,2024,"Philippines"